,0,1,2,3
374,ru,809,000D3A24D2B7A94311E86D4324B3C840,Екатеринбург-5
375,ru,813,000D3A38B306A94411E86EE730367D26,Арзамас-1
376,ru,814,000D3A24D2B7A94311E8706B7529EBFD,Москва 0-14
377,ru,815,000D3A29FF6BA94311E8706D6210D0D4,Москва 0-15
378,ru,817,000D3A24D2B7A94311E870A99F2A33E8,Санкт-Петербург 2-6
379,ru,820,000D3A29FF6BA94311E8737AA1C99746,Челябинск-4
380,ru,821,000D3A29FF6BA94311E87394A1606436,Калуга-2
381,ru,823,000D3A29FF6BA94311E873C7505C8A4E,Краснокамск-1
382,ru,824,000D3A29FF6BA94311E8746712729C69,Санкт-Петербург 1-2
383,ru,825,000D3A24D2B7A94311E874672AA6CEBE,Санкт-Петербург 1-3
384,ru,826,000D3A38B306A94411E87467464C2990,Санкт-Петербург 1-4
385,ru,827,000D3A29FF6BA94311E87467527E6D6F,Санкт-Петербург 1-5
386,ru,828,000D3A24D2B7A94311E8746765B0D15E,Санкт-Петербург 1-6
387,ru,830,000D3A38B306A94411E875F01BD9F89A,Елабуга-1
388,ru,831,000D3A29FF6BA94311E87919E0C5B2B8,Щелково-2
389,ru,832,000D3A29FF6BA94311E87B656F33323B,Москва 0-17
390,ru,833,000D3A24D2B7A94311E87E13C6D02E99,Таганрог-2
391,ru,835,000D3A29FF6BA94311E8810ABD193726,Никольское-1
392,ru,837,000D3A38B306A94411E88120D277EC31,Грозный-1
393,ru,838,000D3A24D2B7A94311E8814F753A4858,Новый Уренгой-2
394,ru,840,000D3A29FF6BA94311E8834F28A89406,Ульяновск-4
395,ru,842,000D3A38B306A94411E888C29065DF23,Барнаул-1
396,ru,844,000D3A29FF6BA94311E8899600454624,Ступино-1
397,ru,845,000D3A29FF6BA94311E889FBDFE4952D,Москва 13-3
398,ru,847,000D3A38B306A94411E88F0FC3220624,Екатеринбург-7
399,ru,848,000D3A38B306A94411E88F0FDB580942,Екатеринбург-8
400,ru,849,000D3A38B306A94411E89049D2478C7E,Москва 5-6
401,ru,850,000D3A38B306A94411E8924C02E134A4,Комсомольск-на-Амуре-3
402,ru,852,000D3A38B306A94411E894BB9EA6F0DB,Стрежевой-1
403,ru,855,000D3A29FF6BA94311E89A39E2550EE8,Санкт-Петербург 10-1
404,ru,859,000D3A38B306A94411E8A068F7C08DC3,Лянтор-1
405,ru,860,000D3A24D2B7A94311E8A145390818C4,Москва 16-2
406,ru,861,000D3A24D2B7A94311E8A3380AE3FB75,Москва 17-1
407,ru,870,000D3A29FF6BA94411E8A9D1E5F6EA20,Кириши-1
408,ru,871,000D3A24D2B7A94311E8AD2E2BAE22F0,Тюмень-5
409,ru,873,000D3A38B306A94411E8AF80B5C86249,Тамбов-2
410,ru,874,000D3A24D2B7A94311E8B5E85647CAC8,Краснодар-7
411,ru,876,000D3A24D2B7A94311E8B67F29CFCC17,Копейск-1
412,ru,878,000D3A24D2B7A94311E8BA6714EAC682,Челябинск-5
413,ru,879,000D3A24D2B7A94311E8BD9D5101A4B5,Белгород-3
414,ru,880,000D3A29FF6BA94511E8C5700642243E,Орел-3
415,ru,882,000D3A38B306A94411E8C5785378B2BB,Липецк-1
416,ru,884,000D3A24D2B7A94311E8C71B9E0312D3,Мытищи-2
417,ru,886,000D3A24D2B7A94311E8C7A6952D6536,Москва 7-1
418,ru,887,000D3A29FF6BA94811E8CAEF9F75F678,Саратов-3
419,ru,889,000D3A24D2B7A94311E8CD74E07F46C0,Солнечногорск-1
420,ru,891,000D3A38B306A94411E8CF7C4FE06B50,Пятигорск-1
421,ru,892,000D3A29FF6BA94811E8D18BC518762E,Брянск-2
422,ru,893,000D3A29FF6BA94811E8D20B1CBEF959,Нижний Тагил-4
423,ru,897,000D3A38B306A94411E8D2D738AEEA3B,Переславль-Залесский-1
424,ru,898,000D3A38B306A94411E8D3994ABB4D37,Москва 14-2
425,ru,899,000D3A38B306A94411E8D834A31BBA3E,Ростов-на-Дону-4
426,ru,901,000D3A24D2B7A94311E8DB74C27EEB43,Зеленогорск Санкт-Петербург-1
427,ru,902,000D3A29FF6BA94811E8DB8A811617B9,Санкт-Петербург 6-2
428,ru,909,000D3A38B306A94411E8E0552625B38B,Волгоград-3
429,ru,910,000D3A29FF6BA94811E8E05640791674,Волжский-2
430,ru,912,000D3A38B306A94411E8E26ED6513CD5,Новокузнецк-1
431,ru,913,000D3A38B306A94411E8E98B33D62F9C,Москва 2-2
432,ru,915,000D3A24D2B7A94311E8ECC10BCB14BE,Санкт-Петербург 11-1
433,ru,916,000D3A24D2B7A94311E8ED7E86ED2F17,Балашиха-2
434,ru,918,000D3A29FF6BA94811E8EE54EA127C40,Тосно-1
435,ru,919,000D3A29FF6BA94B11E8F8724C1192BB,Москва 4-14
436,ru,920,000D3A24D2B7A94311E8F92DEAF04099,Самара-8
437,ru,923,000D3A29FF6BA94B11E8FD50631FBC57,Москва 20-1
438,ru,926,000D3A38B306A94511E9074ECFB38CBE,Туапсе-1
439,ru,928,000D3A39D824A81011E909212C19C27C,Югорск-1
440,ru,931,000D3A39D824A81611E90F6E5684ECD4,Краснодар-8
441,ru,932,000D3A24D2B7A94311E911BB636299D3,Санкт-Петербург 4-2
442,ru,933,000D3A38B306A94511E914D6F738F82E,Самара-9
443,ru,935,000D3A24D2B7A94311E914DEEEC939E0,Каменск-Шахтинский-1
444,ru,937,000D3A21DA51A81111E914E703C8F21C,Канск-1
445,ru,939,000D3A39D824A81611E918D8FB004EF7,Туймазы-1
446,ru,941,000D3A39D824A81611E9199E0D10E13F,Кострома-1
447,ru,946,000D3A39D824A81611E91F3CFA10B1BB,Москва 23-1
448,ru,948,000D3A39D824A81611E9255E76B601AF,Москва 18-1
449,ru,949,000D3A21DA51A81111E927C0BD045A41,Москва 18-2
450,ru,950,000D3A39D824A81611E927C2FB3387BC,Москва 18-3
451,ru,951,000D3A39D824A81611E927C31D09E4E4,Москва 18-4
452,ru,952,000D3A22FA54A81211E927C34DA2A893,Москва 18-5
453,ru,954,000D3A21DA51A81111E92866D8593CAA,Павловский Посад-1
454,ru,956,000D3A39D824A81611E929D7CB205203,Яблоновский-1
455,ru,957,000D3A39D824A81611E92B6C1D4C5D25,Реутов-2
456,ru,960,000D3A21DA51A81111E92BBB552C763D,Москва 20-4
457,ru,963,000D3A22FA54A81411E93908D981A092,Казань-6
458,ru,965,000D3A22FA54A81411E93B67429B1449,Щербинка-2
459,ru,967,000D3A21DA51A81211E93C2DB58E7400,Санкт-Петербург 3-13
460,ru,968,000D3A39D824A81611E94006175E1ABE,Москва 4-15
461,ru,970,000D3A21DA51A81211E94006B9FFE7FD,Москва 4-17
462,ru,972,000D3A39D824A81611E944B7824E21E3,Заречный Пензенская-1
463,ru,973,000D3A22FA54A81411E9455DC8ED253B,Москва 0-18
464,ru,974,000D3A21DA51A81211E9455DF8E74CB2,Москва 0-19
465,ru,976,000D3A21DA51A81211E94704309BED06,Москва 11-1
466,ru,978,000D3A21DA51A81211E94ADD8468ABEB,Кстово-1
467,ru,979,000D3A21DA51A81211E9506A37FF72DC,Новосибирск-3
468,ru,980,000D3A22FA54A81411E9506C1DBD9529,Новосибирск-4
469,ru,982,000D3A39D824A81611E9522D58FD8593,Санкт-Петербург 13-1
470,ru,984,000D3A39D824A81611E9522F8EE4C30B,Кемерово-1
471,ru,985,000D3A39D824A82E11E956DD87718B8D,Санкт-Петербург 0-3
472,ru,986,000D3A21DA51A81211E959D071497C8D,Ростов-на-Дону-5
473,ru,987,000D3A39D824A82E11E95A24386D70F4,Москва 14-3
474,ru,991,000D3A22FA54A81411E95B9E966DC9B2,Тула-2
475,ru,994,000D3A22FA54A81411E9601BA8B68CF8,Славянск-на-Кубани-1
476,ru,998,000D3A21DA51A81211E964ACD9BAFBE7,Якутск-2
477,ru,999,000D3A39D824A82E11E96534BF50C6E0,Тверь-2
478,ru,1001,000D3A39D824A82E11E969C92941883E,Мурманск-1
479,ru,1002,000D3A21DA51A81211E96A8E7FDBD69B,Тверь-3
480,ru,1006,000D3A22FA54A81411E97BE5CD609F69,Киров-2
481,ru,1008,000D3A21DA51A81211E97E014D6927E2,Сочи-2
482,ru,1011,000D3A21DA51A81211E981FC95323B04,Астрахань-3
483,ru,1012,000D3A22FA54A81411E9821482231E75,Санкт-Петербург 10-2
484,ru,1013,000D3A22FA54A81411E9828F0B2DE0EB,Красноярск-2
485,ru,1015,000D3A22FA54A81411E985F1DFCE8EE7,Москва 1-21
486,ru,1016,000D3A22FA54A81411E985F25291F3E6,Москва 1-22
487,ru,1017,000D3A22FA54A81411E985F2E8939CCC,Москва 1-23
488,ru,1018,000D3A39D824A82E11E985F32E9519A4,Москва 1-24
489,ru,1021,000D3A22FA54A81411E98EC748CC512E,Губкинский-1
490,ru,1023,000D3A21DA51A81211E992A91382D910,Воркута-1
491,ru,1024,000D3A21DA51A81211E994490568F673,Краснодар-9
492,ru,1025,000D3A21DA51A81211E997EDCCB0E13A,Иркутск-2
493,ru,1026,000D3A22FA54A81411E9A6E6FA828C34,Челябинск-6
494,ru,1028,000D3A39D824A82E11E9B91D5E5C8979,Златоуст-1
495,ru,1029,000D3A22FA54A81411E9BA79FD93B749,Нижний Новгород-3
496,ru,1032,000D3A39D824A82E11E9C292AA76BE9D,Видное-1
497,ru,1033,000D3A22FA54A81411E9C5888281BB32,Хабаровск-2
498,ru,1034,000D3A22FA54A81411E9C588C0A8DCA3,Хабаровск-5
499,ru,1035,000D3A22FA54A81411E9C9529743C2C5,Екатеринбург-9
500,ru,1037,000D3A22FA54A81411E9CE1407BEA2FA,Новосибирск-5
501,ru,1040,000D3A39D824A82E11E9D08104723B18,Санкт-Петербург 0-4
502,ru,1041,000D3A22FA54A81411E9D2CD7DE0F093,Омск-2
503,ru,1042,000D3A22FA54A81411E9D2CE29C80D6B,Омск-3
504,ru,1045,000D3A22FA54A81411E9D62C80B2641F,Лабытнанги-1
505,ru,1046,000D3A39D824A82E11E9D84F7DC01968,Москва 4-18
506,ru,1047,000D3A39D824A82E11E9DACC71D4CDF1,Подольск-2
507,ru,1048,000D3A21DA51A81211E9DC4536C21386,Санкт-Петербург 10-3
508,ru,1050,000D3A22FA54A81411E9E2BB45F80AA3,Санкт-Петербург 11-2
509,ru,1051,000D3A22FA54A81411E9E771402A09AC,Томск-2
510,ru,1052,000D3A21DA51A81211E9EF334D3BD8C9,Новосибирск-8
511,ru,1054,000D3A21DA51A81211E9EFEA9A009B9A,Минеральные Воды-1
512,ru,1055,000D3A21DA51A81211E9F1A705EBF537,Курган-2
513,ru,1056,000D3A21DA51A81211E9F3BD381AED1F,Астрахань-4
514,ru,1057,000D3A21DA51A81211E9F5A0AC5887AA,Санкт-Петербург 12-1
515,ru,1058,000D3A39D824A82E11E9F5A0E3AAF430,Санкт-Петербург 12-2
516,ru,1059,000D3A21DA51A81211E9F5A0F9B7C097,Санкт-Петербург 12-3
517,ru,1061,000D3A22FA54A81411E9F953A4CA5B19,Краснодар-10
518,ru,1062,000D3A22FA54A81411E9FA3594B4EB8B,Великий Новгород-2
519,ru,1063,000D3A39D824A82E11E9FA4DAFFD4E07,Новочеркасск-1
520,ru,1064,000D3A22FA54A81411E9FA81582389F0,Москва 17-2
521,ru,1066,000D3A39D824A82E11E9FC73824DC8FD,Москва 4-19
522,ru,1073,000D3A22FA54A81411EA097BDB63217C,Санкт-Петербург 2-3
523,ru,1075,000D3A21DA51A81211EA103CE950BF55,Славянка-1
524,ru,1076,000D3A39D824A82E11EA113C1D6B8195,Санкт-Петербург 2-4
525,ru,1077,000D3A21DA51A81211EA15841F7BC154,Иркутск-3
526,ru,1079,000D3A22FA54A81411EA17A873A6E347,Кингисепп-2
527,ru,1080,000D3A22FA54A81411EA17E17D9851AB,Саратов-4
528,ru,1081,000D3A21DA51A81211EA1A7159572530,Москва 0-20
529,ru,1082,000D3A39D824A82E11EA1A71E923E814,Москва 0-21
530,ru,1084,000D3A22FA54A81411EA1CC467642722,Стерлитамак-2
531,ru,1086,000D3A21DA51A81211EA1D8518D5826E,Луга-1
532,ru,1087,000D3A22FA54A81411EA1FED9A5FC54C,Нижнекамск-2
533,ru,1089,000D3A39D824A82E11EA224718607BF4,Брянск-3
534,ru,1091,000D3A22FA54A81411EA27CA9390FEFD,Ликино-Дулево-1
535,ru,1097,000D3A22FA54A81411EA36A01803FADF,Воронеж-3
536,ru,1099,000D3A21DA51A81311EA3B6B80175D2A,Москва 1-27
537,ru,1100,000D3A39D824A82E11EA3C1DB612C189,Сколково-1
538,ru,1101,000D3A39D824A82E11EA3F6308A04C9E,Красногорск-2
539,ru,1102,000D3A22FA54A81411EA4105FD076A8B,Мурино-1
540,ru,1104,000D3A21DA51A81311EA47E3D893E20A,Ульяновск-5
541,ru,1106,000D3A22FA54A81411EA48BE695425BB,Санкт-Петербург 4-4
542,ru,1107,000D3A21DA51A81311EA4CB10382C74C,Москва 0-22
543,ru,1108,000D3AAF2133A81111EA4CB14763C340,Москва 0-23
544,ru,1109,000D3AAF2133A81111EA4CC125128F52,Санкт-Петербург 12-4
545,ru,1110,000D3A21DA51A81311EA52E3742D79CD,Муравленко-1
546,ru,1111,000D3A22FA54A81511EA53E71F49042E,Санкт-Петербург 10-4
547,ru,1112,000D3A21DA51A81311EA5D426D0EA6D7,Самара-10
548,ru,1115,000D3A39D824A82E11EA5DF075124C41,Новосибирск-12
549,ru,1116,000D3AAF2133A81211EA5EBE966C8252,Химки-2
550,ru,1117,000D3A22FA54A81511EA62A63B7463AC,Москва 24-1
551,ru,1119,000D3A39D824A82E11EA643023C05A47,Белогорск-1
552,ru,1121,000D3A39D824A82E11EA69CDDD32B056,Норильск-2
553,ru,1122,000D3AAF2133A81311EA6A761F225047,Горячий Ключ-1
554,ru,1123,000D3AAF2133A81311EA6E6A65753D38,Челябинск-7
555,ru,1124,000D3A39D824A82E11EA733C13AD9571,Когалым-1
556,ru,1127,000D3A21DA51A81411EA7D6A061C1830,Электроугли-1
557,ru,1128,000D3A22FA54A81511EA943D4BBA8970,Петрозаводск-2
558,ru,1129,000D3A22FA54A81511EA951AA0FAD93A,Рязань-2
559,ru,1130,000D3A21DA51A81411EA9D9F1F6DBC1C,Москва 23-2
560,ru,1132,000D3A39D824A82E11EAAACAB0F81A62,Красноярск-3
561,ru,1133,000D3A39D824A82E11EAAACB1EB299ED,Красноярск-4
562,ru,1135,000D3A21DA51A81411EAB07D12ED8BAA,Екатеринбург-11
563,ru,1136,000D3A22FA54A81611EAB4715412C537,Крымск-1
564,ru,1137,000D3A39D824A82E11EAB523D9DF417D,Краснодар-11
565,ru,1142,000D3A21DA51A81411EAC07339FEDE10,Иваново-2
566,ru,1143,000D3A22FA54A81611EACD5EE33FA754,Новосибирск-13
567,ru,1144,000D3A39D824A82E11EAD65ECCD436DE,Ростов-на-Дону-6
568,ru,1145,000D3A22FA54A81611EAD7AD78A463BE,Великие Луки-1
569,ru,1148,000D3A22FA54A81611EAE05E76B7F3DB,Глазов-1
570,ru,1149,000D3A39D824A82E11EAE1DCE4F26A25,Саратов-5
571,ru,1150,000D3A22FA54A81611EAE223714CABA1,Звенигород-1
572,ru,1151,000D3A22FA54A81611EAEB66FBEC3EE5,Санкт-Петербург 12-5
573,ru,1153,000D3A22FA54A81611EAF8142B97F538,Саранск-2
574,ru,1154,000D3A21DA51A81411EAFF32FCB6D269,Северодвинск-1
575,ru,1155,000D3A22FA54A81611EB030DECC9017C,Ижевск-3
576,ru,1156,000D3A22FA54A81611EB0890E99C05F6,Йошкар-Ола-2
577,ru,1157,000D3A39D824A82E11EB0EB3A7DB7FD1,Москва 0-24
578,ru,1158,000D3A21DA51A81411EB1065240920A3,Череповец-2
579,ru,1159,000D3A22FA54A81611EB145B4F1E2FEB,Санкт-Петербург 0-5
580,ru,1171,000D3A22FA54A81611EB19D824F8239B,Вышний Волочек-1
581,ru,1174,000D3A39D824A82E11EB1F723C6966FC,Ишимбай-1
582,ru,1175,000D3A22FA54A81611EB228A80416E05,Рязань-3
583,ru,1176,000D3A21DA51A81411EB236F0D7AA3DF,Королев-2
584,ru,1177,000D3A39D824A82F11EB240B4AE47B7B,Кореновск-1
585,ru,1178,000D3A21DA51A81411EB258B333B3EF3,Москва 12-2
586,ru,1185,000D3A39D824A82F11EB354E82F2F176,Пенза-3
587,ru,1187,000D3A39D824A83111EB3A1F6B62A8BB,Волхов-1
588,ru,1188,000D3A39D824A83111EB3DFA3E072438,Верхняя Пышма-1
589,ru,1189,000D3A22FA54A81711EB405105EE0400,Челябинск-8
590,ru,1190,000D3A39D824A83111EB40514830FF7B,Челябинск-9
591,ru,1191,000D3A21DA51A81611EB4854D4FD0747,Магнитогорск-2
592,ru,1194,000D3A21DA51A81611EB556C92D9B101,Санкт-Петербург 14-1
593,ru,1199,000D3A39D824A83111EB5B533D001740,Москва 1-28
594,ru,1201,000D3A22FA54A81711EB5C46E3D89E2A,Хабаровск-3
595,ru,1202,000D3AAC9DCABB2711EB6255A3AE4B69,Барнаул-2
596,ru,1203,000D3AAC9DCABB2711EB6256D866125E,Барнаул-3
597,ru,1208,000D3AAC9DCABB2711EB7731B257AED7,Братск-2
598,ru,1211,000D3ABF84C3BB2811EB7C350244D980,Липецк-2
599,ru,1213,000D3AAC9DCABB2711EB8188863905FC,Омск-4
600,ru,1214,000D3ABF84C3BB2811EB81891260DB65,Омск-5
601,ru,1216,000D3AAC9DCABB2A11EB864349F18BD1,Южно-Сахалинск-2
602,ru,1229,000D3AAC977BBB2A11EB8E2DC53F641D,Лыткарино-1
603,ru,1231,000D3AAC9DCABB2B11EB975B16382A37,Красноярск-5
604,ru,1235,000D3AAC977BBB2B11EB991FDAAFCE20,Омск-6
605,ru,1236,000D3AAC977BBB2B11EB9B56F957FC57,Лангепас-1
606,ru,1246,000D3ABF84C3BB2C11EB9DDA7697F136,Ростов-на-Дону-7
607,ru,1248,000D3AAC977BBB2B11EBA0D74B600DD1,Санкт-Петербург 5-2
608,ru,1249,000D3AAC9DCABB2B11EBA265DB375EEC,Кинешма-1
609,ru,1250,000D3AAC977BBB2B11EBA67C4088BDFA,Саратов-6
610,ru,1251,000D3AAC977BBB2B11EBA78707EF634A,Москва 2-3
611,ru,1256,000D3AAC9DCABB2B11EBA8DD39F140E0,Полевской-1
612,ru,1257,000D3AAC977BBB2B11EBA91DA626C3C1,Ижевск-4
613,ru,1261,000D3ABF84C3BB2C11EBC27869D398EE,Иркутск-4
614,ru,1264,000D3AAC9DCABB2D11EBCE01AB1A75F0,Новороссийск-3
615,ru,1265,000D3ABF84C3BB2E11EBD3E0AD833E64,Томск-3
616,ru,1267,000D3ABF84C3BB2E11EBDA5264B77987,Пермь-4
617,ru,1269,000D3ABF84C3BB2E11EBDE80026065CF,Ставрополь-3
618,ru,1271,000D3AAC9DCABB2E11EBE252B74EF0C8,Курск-2
619,ru,1273,000D3AAC977BBB2D11EBE3D22A96542F,Новый Уренгой-3
620,ru,1274,000D3ABF84C3BB2E11EBE86AAE8B8C72,Голицыно-1
621,ru,1275,000D3ABF84C3BB2E11EBEED0EF7D84D6,Урай-1
622,ru,1276,000D3AAC9DCABB2E11EBEFC4A7C197B4,Мурманск-2
623,ru,1278,000D3ABF84C3BB2E11EBFB7F4445829D,Волгоград-4
624,ru,1279,000D3ABF84C3BB2E11EBFC0798C855A6,Тюмень-6
625,ru,1280,000D3AAC977BBB2D11EBFE5EA2C930D5,Ухта-1
626,ru,1281,000D3ABF84C3BB2E11EBFE80C85ADB0D,Уфа-4
627,ru,1282,000D3AAC9DCABB2E11EBFE88757408D2,Азов-1
628,ru,1283,000D3ABF84C3BB2E11EC04080586A864,Казань-7
629,ru,1285,000D3A2F44B0BAD011EC0AF21B52D882,Мытищи-3
630,ru,1290,000D3A2F44B0BAD011EC0CA7B68089AD,Тамбов-3
631,ru,1291,000D3A2F44B0BAD011EC0FD84B3B5B02,Краснодар-12
632,ru,1294,000D3AAC9DCABB2E11EC1605D6CEA2C0,Москва 0-25
633,ru,1295,000D3A2F4623BAD011EC16EED8800A3C,Улан-Удэ-2
634,ru,1297,000D3ABF84C3BB2E11EC26C5F1304680,Щелково-3
635,ru,1301,000D3ABF84C3BB2E11EC2CCA35BB89AE,Сыктывкар-7
636,ru,1302,000D3AAC9DCABB2E11EC300A542D634A,Печора-1
637,ru,1303,000D3AAC9DCABB2E11EC327C00CCC717,Руза-1
638,ru,1305,000D3ABF84C3BB2E11EC3589DB7CC68E,Москва 0-26
639,ru,1306,000D3ABF84C3BB2E11EC3AC800A81F19,Владивосток-2
640,ru,1307,000D3AAC977BBB2D11EC3BD49533D997,Первоуральск-1
641,ru,1309,000D3AAC977BBB2D11EC3CA6F25B7C65,Тарко-Сале-1
642,ru,1310,000D3AAC9DCABB2E11EC42E53F7DB15F,Астрахань-5
643,ru,1311,000D3AAC977BBB2D11EC4492CD4709F8,Москва 4-20
644,ru,1312,000D3ABF84C3BB2E11EC44936EB36319,Москва 4-21
645,ru,1313,000D3AAC9DCABB2E11EC46C14B42097F,Оренбург-3
646,ru,1314,000D3AAC9DCABB2E11EC46DD9A93DFD1,Соликамск-1
647,ru,1320,000D3ABF84C3BB2E11EC5538FF9B4406,Внуково-1
648,ru,1321,000D3AAC9DCABB2E11EC5A70A5FC174C,Металлострой-1
649,ru,1322,000D3ABF84C3BB2E11EC5A7221E4E279,Пушкин-1
650,ru,1323,000D3AAC977BBB2D11EC5CAB3DD5F046,Чебоксары-5
651,ru,1324,000D3AAC9DCABB2E11EC5D0F3A8193EB,Москва 12-3
652,ru,1329,000D3AAC977BBB2D11EC63F6CA224A88,Уфа-6
653,ru,1330,000D3ABF84C3BB2E11EC64B65252D6D1,Москва 17-4
654,ru,1334,000D3AAC977BBB2D11EC74485326E07A,Санкт-Петербург 6-3
655,ru,1335,000D3AAC977BBB2D11EC784E414E01DB,Королев-3
656,ru,1337,000D3ABF84C3BB2E11EC7CE6666A38D4,Якутск-3
657,ru,1338,000D3ABF84C3BB2E11EC7E9253D40F62,Кингисепп-3
658,ru,1340,000D3AAC977BBB2D11EC8283B1C96558,Ульяновск-6
659,ru,1341,000D3AAC977BBB2D11EC82BBEEB26721,Москва 4-8
660,ru,1342,000D3AAC9DCABB2E11EC8356A8F86D2D,Санкт-Петербург 2-7
661,ru,1344,000D3ABF84C3BB2E11EC842445A67917,Москва 23-3
662,ru,1345,000D3AAC9DCABB2E11EC84E37D9C81FE,Котельники-1
